QueryName	ReferenceStart	ReferenceEnd	PrimerPair	Primer1	Primer1Start	Primer2	Primer2Start	IsSecondary	IsSupplementary	Start	End	CorrectlyPaired
9f1a12d6-0f33-4ff4-afaa-8c9db2812d8c	4564	4944	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	42	Ebov-DRC_16_RIGHT	70	False	False	4606	5014	1
f4534eb7-48a6-4b30-9210-58d3e4d230b0	4564	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	42	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
f1087194-5642-4237-9992-5f34e9203836	4564	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	42	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
6cfe125e-608e-4f43-9c40-aa51883bd21f	4564	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	42	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
20bf51fc-49da-4ee4-9a98-e0d47b0e61a3	4564	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	42	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
5ff6065a-6c9e-484c-a804-0dadbb192d92	4564	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	42	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
495b5989-8968-44fe-88eb-4f0a2d236b57	4564	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	42	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
9f50430a-0dcd-45a4-bfac-cfcda262c983	4564	4945	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	42	Ebov-DRC_16_RIGHT	69	False	False	4606	5014	1
459015f9-a7ee-43f2-9c65-3c6ad0c97043	4564	4944	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	42	Ebov-DRC_16_RIGHT	70	False	False	4606	5014	1
dce8135c-f287-4ee9-9e13-8449bb6932a7	4564	4944	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	42	Ebov-DRC_16_RIGHT	70	False	False	4606	5014	1
5165a69b-a0e6-4b48-93c2-696416cedf23	4564	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	42	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
68c1c530-a262-43d2-b70f-6f178bc1e4d5	4564	4945	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	42	Ebov-DRC_16_RIGHT	69	False	False	4606	5014	1
07dce4dc-1b95-43ec-8ec4-acce81908a00	4564	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	42	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
79da624e-6460-4fd6-8589-8149d62ba39b	4565	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	41	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
dbaa4283-7c50-47fc-aa37-6f2748c720af	4565	4927	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	41	Ebov-DRC_16_RIGHT	87	False	False	4606	5014	1
1fad41fc-94a5-4139-9b75-34a56476bae9	4565	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	41	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
145b2037-8a1d-4767-bad4-15858366a19c	4565	4933	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	41	Ebov-DRC_16_RIGHT	81	False	False	4606	5014	1
8a77fe0b-f008-4e5a-b1c4-95fa28b4c7c9	4565	4939	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	41	Ebov-DRC_16_RIGHT	75	False	False	4606	5014	1
e514686f-6269-4ede-8479-afd357c832ab	4565	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	41	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
7f500f34-26fa-4f74-af38-19b480256fc7	4565	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	41	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
90df46e2-f3c8-494a-90db-cb451542e059	4565	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	41	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
f28601c5-29d1-496f-8007-6dc89e0aa873	4566	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	40	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
62e32f35-daf8-4eb9-904a-629d7148bbef	4566	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	40	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
fa0beac3-1c5a-4673-a1b2-b5480bc54634	4566	4944	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	40	Ebov-DRC_16_RIGHT	70	False	False	4606	5014	1
7f4969a1-5cdb-41fa-9885-f637be253302	4568	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	38	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
6207199c-a3e8-45be-91c1-426f45fe35cd	4568	4928	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	38	Ebov-DRC_16_RIGHT	86	False	False	4606	5014	1
f5c439d1-60c0-4706-a8a7-300aaba8b4ab	4568	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	38	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
b5f7f850-dcbb-4f19-92d6-199b8d384285	4571	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	35	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
9ddf6304-7a40-43fe-bfc7-3f07c67a453d	4572	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	34	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
ab99baa0-3180-4feb-aef5-47e2bf5cea25	4572	4938	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	34	Ebov-DRC_16_RIGHT	76	False	False	4606	5014	1
78f97803-2a6b-4916-af64-8ac9a726e3bf	4572	4944	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	34	Ebov-DRC_16_RIGHT	70	False	False	4606	5014	1
6e020eb6-98cb-452b-a5a2-fcc8851b703d	4572	4944	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	34	Ebov-DRC_16_RIGHT	70	False	False	4606	5014	1
6d390c3e-56dc-46d1-afc1-b1798702154b	4572	4944	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	34	Ebov-DRC_16_RIGHT	70	False	False	4606	5014	1
be562352-f739-4aec-ad59-fb5e4490bfd6	4574	4946	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	32	Ebov-DRC_16_RIGHT	68	False	False	4606	5014	1
ec94dc3b-b7ad-4a8b-9fde-8d993fb95376	4575	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	31	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
ca05b50f-1059-468a-b719-8376d3d808b5	4576	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	30	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
731f2200-4f3e-43f5-9f2a-148893f8b58a	4576	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	30	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
23cafaa1-d121-4abe-a025-a18854cf525d	4576	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	30	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
eea76d55-1388-4f63-8258-4848ec0e1f9e	4578	4927	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	28	Ebov-DRC_16_RIGHT	87	False	False	4606	5014	1
bfddb1ba-d22b-4bb0-a1a1-e5098d996f51	4579	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	27	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
39e6a7d7-fb87-4185-9962-194f400a904d	4579	4928	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	27	Ebov-DRC_16_RIGHT	86	False	False	4606	5014	1
e59734b5-22f5-4a22-931b-745627c4e593	4579	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	27	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
69135845-36b5-4094-85ae-6ca09daed379	4584	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	22	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
dfcb99de-615c-413e-a6e9-ae2193aa4cc7	4584	4948	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	22	Ebov-DRC_16_RIGHT	66	False	False	4606	5014	1
83f284c4-90b9-4b37-a67c-e2db6b3fd0fd	4588	4947	Ebov-DRC_16_LEFT_Ebov-DRC_16_RIGHT	Ebov-DRC_16_LEFT	18	Ebov-DRC_16_RIGHT	67	False	False	4606	5014	1
a5a5a0b1-a6b4-4b12-a0a6-3d98ce6da589	4864	5266	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	81	Ebov-DRC_17_RIGHT	72	False	False	4945	5338	1
12118f9a-7e58-46e0-8a3e-5d5833024389	4865	5266	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	72	False	False	4945	5338	1
cb5fd82e-5e18-4396-a685-ee8217f4eaeb	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
79a6015d-d9e6-409a-b676-fb3875658bf8	4865	5256	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	82	False	False	4945	5338	1
73a868b6-f78d-4487-80ad-abe45110d053	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
ad57abe3-84b1-4207-8ed0-415d59347b60	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
621a497b-f38a-4815-a63b-7be858692b8a	4865	5250	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	88	False	False	4945	5338	1
04295408-9bfb-45ab-87cc-7ba98dec4e91	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
e0507402-6f77-4a5a-99b8-1a5c96aee116	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
b48615d9-af37-41d2-867f-11980023ed6a	4865	5271	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	67	False	False	4945	5338	1
3d764b2b-b7ca-4b1b-8747-ea537abbdd39	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
4aa97d42-cec8-4abf-a026-519d7bed1a34	4865	5266	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	72	False	False	4945	5338	1
d32dced3-5f71-4b93-a9d6-6b99cc2a5095	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
3d88815f-dc44-4a1b-8d85-cd53b191946e	4865	5262	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	76	False	False	4945	5338	1
86ba6860-9ae8-4a05-a790-f1b63ba27154	4865	5262	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	76	False	False	4945	5338	1
b29b6dca-5a47-44af-9a69-b9ac5a4d1084	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
49b35035-d6ff-4d5c-ae63-59745ba84fb7	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
abc56588-8a41-4119-b789-e564dced3d91	4865	5268	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	70	False	False	4945	5338	1
2dc149ca-38fc-4d3e-a3f8-12fc4fca9344	4865	5266	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	72	False	False	4945	5338	1
b24504c0-50a7-475c-9de0-ea6d62ac858a	4865	5272	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	66	False	False	4945	5338	1
5137764f-d145-446e-9807-061bde896a00	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
137bb90c-11d1-44c3-b9e3-057828f57484	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
c60c57a4-2b32-4f17-8cf4-08826cc484ba	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
be00bfd9-7157-401e-a129-9bdad5eb1135	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
dc04713d-b5d9-4613-a2c3-2bcf7a40ebd7	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
6ed9c2f7-dd3c-4e30-9241-cda7de10b083	4865	5265	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	73	False	False	4945	5338	1
98042464-6506-4e04-9fec-cdeb2f8bc352	4865	5262	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	76	False	False	4945	5338	1
a5e4e612-c7f1-4959-805f-701abe5ce206	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
34f5e804-cf37-4081-bc12-815a27ea9065	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
d9de5eaa-2714-4937-910c-af8a508b9ff2	4865	5265	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	73	False	False	4945	5338	1
5749d51c-9330-4281-9927-bb19c691dd44	4865	5257	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	81	False	False	4945	5338	1
b13bbd3d-096a-4a0d-8b4a-8a5c51345da8	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
29121d07-fa09-48a7-aa66-5ad34c32027f	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
92b3acd6-b88b-4e16-bbfc-4b70fd07fc02	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
61d67e95-8b39-41fc-997b-4463a438444d	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
118a3527-f517-4e95-b9f6-78a57df2871e	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
b64863e8-23b8-42f2-9d12-91a0ad75d720	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
f68ac891-d05c-4c97-9203-e8019cb1e9e5	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
2cc74b57-5e14-4f2d-af37-d6bb74aeea33	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
2f2eea2b-1dae-475e-a662-06d91021bfd9	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
f17b4bd4-2981-41b2-aaeb-9238fbbbee2a	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
7c6cda0a-eab4-4342-9d33-21d26419615e	4865	5259	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	79	False	False	4945	5338	1
fc740096-6d0f-421d-b1ef-56c495ef559e	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
c51bb236-42c9-4789-bebf-a3337f4a1f17	4865	5266	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	72	False	False	4945	5338	1
43d2709d-1d2c-4c39-8906-1449fa5c21ba	4865	5252	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	86	False	False	4945	5338	1
081a5966-58c9-4c66-bde4-12414534ce4b	4865	5263	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	75	False	False	4945	5338	1
366dfd73-1610-4c6a-8636-66e5528fa1fb	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
c53ff9cd-3435-42a4-ace0-a04390e7d2bc	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
651b9353-b443-4a73-b691-92fec672f1dc	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
4c2e7506-663c-43cc-9367-71e88fc59e90	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
9d45b5ac-a238-44a2-b557-29b33ab7f597	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
9ac4604c-7101-441e-8ca3-7a0b8cd5e9a7	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
01ca9517-2043-4e2b-bef1-d9b6122b4280	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
0f827788-1ca2-420c-ab9d-e41543e2cad8	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
18acd638-b576-4ec9-a240-1b1f5e434e28	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
9ec47fe4-423d-449b-b30a-e077cca702ed	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
4608cad9-319c-4622-8605-a9ecf4d4241c	4865	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
59c1464a-510b-4982-b271-e077347c0499	4865	5272	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	66	False	False	4945	5338	1
1fc33495-772f-4bfa-8bfe-1b3304852095	4865	5263	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	80	Ebov-DRC_17_RIGHT	75	False	False	4945	5338	1
117e482c-1ebd-4381-a125-b6ed190b671f	4866	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	79	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
28437237-4bed-4571-a674-0c1d7cb64c86	4866	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	79	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
a6577997-3ef4-4215-a0ab-2b26763430f7	4866	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	79	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
90f03a35-bf7e-4fa8-87af-b0e233aee988	4866	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	79	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
9aab843a-bd58-4834-a38e-3e93bdc1c8a5	4867	5262	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	78	Ebov-DRC_17_RIGHT	76	False	False	4945	5338	1
6cf8b96a-7aee-4468-837f-891c31bb9598	4867	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	78	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
f075ac4f-563e-4530-8e77-6e7fa7bb6dad	4867	5267	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	78	Ebov-DRC_17_RIGHT	71	False	False	4945	5338	1
234237d1-4d54-4e2b-a8d4-1cc8e50becc1	4867	5267	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	78	Ebov-DRC_17_RIGHT	71	False	False	4945	5338	1
761d4842-c36a-423e-9329-75b5e897bf3e	4867	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	78	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
e2e778df-c804-439b-a4be-7ddbd9cf4971	4867	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	78	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
ee625556-ac11-4c52-b467-a3517e887886	4867	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	78	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
4314ad98-64ea-4165-bef2-b967212b1173	4867	5271	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	78	Ebov-DRC_17_RIGHT	67	False	False	4945	5338	1
81a67b66-178f-4168-845a-13f0f331efb5	4867	5266	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	78	Ebov-DRC_17_RIGHT	72	False	False	4945	5338	1
ffeaf8cd-e203-4307-86c9-266fbfe1d56f	4867	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	78	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
7173c0b5-e2b6-4ae2-b5b9-74bd9819dc11	4868	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	77	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
22c84e93-7ba0-4472-b6dc-cdb460471085	4869	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	76	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
a5908153-a821-4060-8394-cac7ac03b370	4869	5273	Ebov-DRC_17_LEFT_Ebov-DRC_17_RIGHT	Ebov-DRC_17_LEFT	76	Ebov-DRC_17_RIGHT	65	False	False	4945	5338	1
